photo_id,confirmation_id,visit_id,store_id,campaign_id,photo_proof_url,photo_timestamp,photo_gps_coordinates,photo_user_id,photo_device_id,photo_type,photo_validation_status,photo_validation_reason
PH-1980-V-863-S-073,CONF-863-S-073-BTS-010,V-863-S-073,S-073,C-2026-BTS,photos/PH-1980-V-863-S-073.jpg,2026-08-05T14:30:00-04:00,"40.1079,-108.8214",REP-014,TAB-018,store_front,passed,
PH-1981-V-865-S-013,CONF-865-S-013-BTS-002,V-865-S-013,S-013,C-2026-BTS,photos/PH-1981-V-865-S-013.jpg,2026-08-04T17:00:00-07:00,"37.3951,-118.7159",REP-005,TAB-015,pricing,passed,
PH-1982-V-865-S-013,CONF-865-S-013-BTS-002,V-865-S-013,S-013,C-2026-BTS,photos/PH-1982-V-865-S-013.jpg,2026-08-04T18:45:00-07:00,"25.8552,-110.445",REP-011,TAB-003,store_front,passed,
PH-1983-V-865-S-013,CONF-865-S-013-BTS-002,V-865-S-013,S-013,C-2026-BTS,photos/PH-1983-V-865-S-013.jpg,2026-08-04T12:15:00-07:00,"39.3409,-109.3866",REP-015,TAB-002,shelf_display,passed,
PH-1984-V-865-S-013,CONF-865-S-013-BTS-002,V-865-S-013,S-013,C-2026-BTS,photos/PH-1984-V-865-S-013.jpg,2026-08-04T15:15:00-07:00,"45.7476,-83.402",REP-008,TAB-017,posm_deployment,passed,
PH-1985-V-866-S-013,CONF-866-S-013-BTS-003,V-866-S-013,S-013,C-2026-BTS,photos/PH-1985-V-866-S-013.jpg,2026-08-08T11:15:00-07:00,"30.8924,-72.2985",REP-014,TAB-020,planogram,passed,
PH-1986-V-866-S-013,CONF-866-S-013-BTS-003,V-866-S-013,S-013,C-2026-BTS,photos/PH-1986-V-866-S-013.jpg,2026-08-08T12:15:00-07:00,"27.8329,-119.602",REP-007,TAB-005,posm_deployment,passed,
PH-1987-V-866-S-013,CONF-866-S-013-BTS-003,V-866-S-013,S-013,C-2026-BTS,photos/PH-1987-V-866-S-013.jpg,2026-08-08T11:15:00-07:00,"33.3782,-101.2427",REP-009,TAB-018,pricing,failed,image quality too low
PH-1988-V-867-S-013,CONF-867-S-013-BTS-004,V-867-S-013,S-013,C-2026-BTS,photos/PH-1988-V-867-S-013.jpg,2026-08-08T12:45:00-07:00,"28.8461,-115.3371",REP-010,TAB-013,pricing,passed,
PH-1989-V-867-S-013,CONF-867-S-013-BTS-004,V-867-S-013,S-013,C-2026-BTS,photos/PH-1989-V-867-S-013.jpg,2026-08-08T13:00:00-07:00,"45.6469,-109.0272",REP-009,TAB-004,planogram,passed,
PH-1990-V-868-S-013,CONF-868-S-013-BTS-005,V-868-S-013,S-013,C-2026-BTS,photos/PH-1990-V-868-S-013.jpg,2026-08-05T12:15:00-07:00,"29.3673,-115.6903",REP-005,TAB-004,store_front,passed,
PH-1991-V-869-S-013,CONF-869-S-013-BTS-006,V-869-S-013,S-013,C-2026-BTS,photos/PH-1991-V-869-S-013.jpg,2026-08-02T14:00:00-07:00,"35.8951,-85.2206",REP-015,TAB-009,posm_deployment,passed,
PH-1992-V-869-S-013,CONF-869-S-013-BTS-006,V-869-S-013,S-013,C-2026-BTS,photos/PH-1992-V-869-S-013.jpg,2026-08-02T08:00:00-07:00,"39.643,-109.7851",REP-011,TAB-013,store_front,passed,
PH-1993-V-870-S-013,CONF-870-S-013-BTS-007,V-870-S-013,S-013,C-2026-BTS,photos/PH-1993-V-870-S-013.jpg,2026-08-06T08:45:00-07:00,"28.5891,-109.484",REP-016,TAB-011,planogram,passed,
PH-1994-V-871-S-013,CONF-871-S-013-BTS-008,V-871-S-013,S-013,C-2026-BTS,photos/PH-1994-V-871-S-013.jpg,2026-08-01T18:00:00-07:00,"41.5233,-119.7206",REP-011,TAB-002,store_front,passed,
PH-1995-V-871-S-013,CONF-871-S-013-BTS-008,V-871-S-013,S-013,C-2026-BTS,photos/PH-1995-V-871-S-013.jpg,2026-08-01T17:15:00-07:00,"42.3346,-113.4086",REP-002,TAB-019,shelf_display,passed,
PH-1996-V-872-S-013,CONF-872-S-013-BTS-009,V-872-S-013,S-013,C-2026-BTS,photos/PH-1996-V-872-S-013.jpg,2026-08-07T13:00:00-07:00,"35.6869,-107.3481",REP-007,TAB-017,pricing,passed,
PH-1997-V-872-S-013,CONF-872-S-013-BTS-009,V-872-S-013,S-013,C-2026-BTS,photos/PH-1997-V-872-S-013.jpg,2026-08-07T11:00:00-07:00,"36.4134,-89.0291",REP-014,TAB-005,store_front,passed,
PH-1998-V-873-S-013,CONF-873-S-013-BTS-010,V-873-S-013,S-013,C-2026-BTS,photos/PH-1998-V-873-S-013.jpg,2026-08-05T09:45:00-07:00,"28.1791,-101.5424",REP-005,TAB-018,planogram,passed,
PH-1999-V-873-S-013,CONF-873-S-013-BTS-010,V-873-S-013,S-013,C-2026-BTS,photos/PH-1999-V-873-S-013.jpg,2026-08-05T11:00:00-07:00,"33.8237,-88.7776",REP-013,TAB-002,shelf_display,passed,
PH-2000-V-873-S-013,CONF-873-S-013-BTS-010,V-873-S-013,S-013,C-2026-BTS,photos/PH-2000-V-873-S-013.jpg,2026-08-05T12:45:00-07:00,"34.7783,-71.52",REP-014,TAB-012,pricing,passed,
PH-2001-V-874-S-097,CONF-874-S-097-BTS-001,V-874-S-097,S-097,C-2026-BTS,photos/PH-2001-V-874-S-097.jpg,2026-08-06T14:30:00-07:00,"44.3264,-70.3892",REP-011,TAB-006,posm_deployment,passed,
PH-2002-V-875-S-097,CONF-875-S-097-BTS-002,V-875-S-097,S-097,C-2026-BTS,photos/PH-2002-V-875-S-097.jpg,2026-08-02T14:45:00-07:00,"34.1474,-114.504",REP-016,TAB-018,planogram,passed,
PH-2003-V-875-S-097,CONF-875-S-097-BTS-002,V-875-S-097,S-097,C-2026-BTS,photos/PH-2003-V-875-S-097.jpg,2026-08-02T09:00:00-07:00,"42.3511,-109.4524",REP-005,TAB-020,shelf_display,passed,
PH-2004-V-875-S-097,CONF-875-S-097-BTS-002,V-875-S-097,S-097,C-2026-BTS,photos/PH-2004-V-875-S-097.jpg,2026-08-02T08:30:00-07:00,"40.7474,-94.0167",REP-006,TAB-007,store_front,passed,
PH-2005-V-876-S-097,CONF-876-S-097-BTS-003,V-876-S-097,S-097,C-2026-BTS,photos/PH-2005-V-876-S-097.jpg,2026-08-06T13:30:00-07:00,"30.8306,-88.9999",REP-010,TAB-012,posm_deployment,passed,
PH-2006-V-876-S-097,CONF-876-S-097-BTS-003,V-876-S-097,S-097,C-2026-BTS,photos/PH-2006-V-876-S-097.jpg,2026-08-06T16:30:00-07:00,"32.4413,-106.9389",REP-002,TAB-013,store_front,passed,
PH-2007-V-876-S-097,CONF-876-S-097-BTS-003,V-876-S-097,S-097,C-2026-BTS,photos/PH-2007-V-876-S-097.jpg,2026-08-06T15:30:00-07:00,"30.5271,-80.7877",REP-010,TAB-009,posm_deployment,passed,
PH-2008-V-877-S-097,CONF-877-S-097-BTS-004,V-877-S-097,S-097,C-2026-BTS,photos/PH-2008-V-877-S-097.jpg,2026-08-01T17:30:00-07:00,"38.335,-73.4463",REP-010,TAB-002,planogram,passed,
PH-2009-V-877-S-097,CONF-877-S-097-BTS-004,V-877-S-097,S-097,C-2026-BTS,photos/PH-2009-V-877-S-097.jpg,2026-08-01T16:00:00-07:00,"28.0533,-71.204",REP-006,TAB-001,pricing,passed,
PH-2010-V-878-S-097,CONF-878-S-097-BTS-005,V-878-S-097,S-097,C-2026-BTS,photos/PH-2010-V-878-S-097.jpg,2026-08-02T09:30:00-07:00,"46.9788,-94.8518",REP-008,TAB-001,shelf_display,passed,
PH-2011-V-878-S-097,CONF-878-S-097-BTS-005,V-878-S-097,S-097,C-2026-BTS,photos/PH-2011-V-878-S-097.jpg,2026-08-02T14:45:00-07:00,"30.0694,-109.858",REP-015,TAB-002,planogram,passed,
PH-2012-V-879-S-097,CONF-879-S-097-BTS-006,V-879-S-097,S-097,C-2026-BTS,photos/PH-2012-V-879-S-097.jpg,2026-08-07T09:15:00-07:00,"33.1286,-92.9627",REP-015,TAB-019,posm_deployment,passed,
PH-2013-V-879-S-097,CONF-879-S-097-BTS-006,V-879-S-097,S-097,C-2026-BTS,photos/PH-2013-V-879-S-097.jpg,2026-08-07T11:15:00-07:00,"28.2992,-108.9824",REP-012,TAB-017,store_front,passed,
PH-2014-V-879-S-097,CONF-879-S-097-BTS-006,V-879-S-097,S-097,C-2026-BTS,photos/PH-2014-V-879-S-097.jpg,2026-08-07T08:30:00-07:00,"30.9811,-87.751",REP-003,TAB-014,shelf_display,passed,
PH-2015-V-879-S-097,CONF-879-S-097-BTS-006,V-879-S-097,S-097,C-2026-BTS,photos/PH-2015-V-879-S-097.jpg,2026-08-07T18:00:00-07:00,"29.0786,-115.1407",REP-003,TAB-011,planogram,passed,
PH-2016-V-880-S-097,CONF-880-S-097-BTS-007,V-880-S-097,S-097,C-2026-BTS,photos/PH-2016-V-880-S-097.jpg,2026-08-07T10:30:00-07:00,"36.8283,-102.4738",REP-014,TAB-003,posm_deployment,passed,
PH-2017-V-880-S-097,CONF-880-S-097-BTS-007,V-880-S-097,S-097,C-2026-BTS,photos/PH-2017-V-880-S-097.jpg,2026-08-07T09:00:00-07:00,"26.6226,-78.4014",REP-016,TAB-004,shelf_display,passed,
PH-2018-V-880-S-097,CONF-880-S-097-BTS-007,V-880-S-097,S-097,C-2026-BTS,photos/PH-2018-V-880-S-097.jpg,2026-08-07T15:15:00-07:00,"36.1459,-90.9717",REP-001,TAB-020,planogram,passed,
PH-2019-V-881-S-097,CONF-881-S-097-BTS-008,V-881-S-097,S-097,C-2026-BTS,photos/PH-2019-V-881-S-097.jpg,2026-08-06T11:45:00-07:00,"43.1384,-119.4796",REP-006,TAB-002,planogram,passed,
PH-2020-V-881-S-097,CONF-881-S-097-BTS-008,V-881-S-097,S-097,C-2026-BTS,photos/PH-2020-V-881-S-097.jpg,2026-08-06T08:30:00-07:00,"46.6378,-80.5664",REP-010,TAB-001,posm_deployment,failed,no timestamp recorded
PH-2021-V-881-S-097,CONF-881-S-097-BTS-008,V-881-S-097,S-097,C-2026-BTS,photos/PH-2021-V-881-S-097.jpg,2026-08-06T14:15:00-07:00,"35.2341,-102.8784",REP-010,TAB-007,pricing,passed,
PH-2022-V-883-S-097,CONF-883-S-097-BTS-010,V-883-S-097,S-097,C-2026-BTS,photos/PH-2022-V-883-S-097.jpg,2026-08-08T09:15:00-07:00,"38.8021,-107.4369",REP-014,TAB-018,pricing,passed,
PH-2023-V-884-S-064,CONF-884-S-064-BTS-001,V-884-S-064,S-064,C-2026-BTS,photos/PH-2023-V-884-S-064.jpg,2026-08-06T16:15:00-04:00,"31.7496,-75.2343",REP-013,TAB-008,shelf_display,passed,
PH-2024-V-884-S-064,CONF-884-S-064-BTS-001,V-884-S-064,S-064,C-2026-BTS,photos/PH-2024-V-884-S-064.jpg,2026-08-06T16:00:00-04:00,"28.4661,-91.5696",REP-014,TAB-017,planogram,passed,
PH-2025-V-884-S-064,CONF-884-S-064-BTS-001,V-884-S-064,S-064,C-2026-BTS,photos/PH-2025-V-884-S-064.jpg,2026-08-06T18:00:00-04:00,"45.3307,-75.0691",REP-016,TAB-002,posm_deployment,passed,
PH-2026-V-884-S-064,CONF-884-S-064-BTS-001,V-884-S-064,S-064,C-2026-BTS,photos/PH-2026-V-884-S-064.jpg,2026-08-06T15:00:00-04:00,"33.7493,-73.598",REP-006,TAB-016,shelf_display,passed,
PH-2027-V-885-S-064,CONF-885-S-064-BTS-002,V-885-S-064,S-064,C-2026-BTS,photos/PH-2027-V-885-S-064.jpg,2026-08-03T11:00:00-04:00,"33.9684,-93.0919",REP-010,TAB-013,planogram,passed,
PH-2028-V-885-S-064,CONF-885-S-064-BTS-002,V-885-S-064,S-064,C-2026-BTS,photos/PH-2028-V-885-S-064.jpg,2026-08-03T16:15:00-04:00,"42.7477,-94.5916",REP-008,TAB-005,planogram,passed,
PH-2029-V-886-S-064,CONF-886-S-064-BTS-003,V-886-S-064,S-064,C-2026-BTS,photos/PH-2029-V-886-S-064.jpg,2026-08-07T12:45:00-04:00,"34.9327,-88.6618",REP-016,TAB-007,shelf_display,passed,
PH-2030-V-886-S-064,CONF-886-S-064-BTS-003,V-886-S-064,S-064,C-2026-BTS,photos/PH-2030-V-886-S-064.jpg,2026-08-07T17:15:00-04:00,"28.6106,-76.7532",REP-006,TAB-003,shelf_display,passed,
PH-2031-V-886-S-064,CONF-886-S-064-BTS-003,V-886-S-064,S-064,C-2026-BTS,photos/PH-2031-V-886-S-064.jpg,2026-08-07T14:00:00-04:00,"32.0328,-119.7342",REP-013,TAB-020,planogram,passed,
PH-2032-V-886-S-064,CONF-886-S-064-BTS-003,V-886-S-064,S-064,C-2026-BTS,photos/PH-2032-V-886-S-064.jpg,2026-08-07T10:45:00-04:00,"33.2243,-90.5755",REP-009,TAB-012,posm_deployment,passed,
PH-2033-V-887-S-064,CONF-887-S-064-BTS-004,V-887-S-064,S-064,C-2026-BTS,photos/PH-2033-V-887-S-064.jpg,2026-08-01T09:45:00-04:00,"40.3244,-111.6043",REP-004,TAB-007,planogram,passed,
PH-2034-V-887-S-064,CONF-887-S-064-BTS-004,V-887-S-064,S-064,C-2026-BTS,photos/PH-2034-V-887-S-064.jpg,2026-08-01T09:15:00-04:00,"39.4585,-93.8832",REP-011,TAB-018,posm_deployment,passed,
PH-2035-V-887-S-064,CONF-887-S-064-BTS-004,V-887-S-064,S-064,C-2026-BTS,photos/PH-2035-V-887-S-064.jpg,2026-08-01T17:45:00-04:00,"44.8884,-111.5387",REP-009,TAB-016,pricing,passed,
PH-2036-V-887-S-064,CONF-887-S-064-BTS-004,V-887-S-064,S-064,C-2026-BTS,photos/PH-2036-V-887-S-064.jpg,2026-08-01T09:30:00-04:00,"26.3408,-112.6431",REP-005,TAB-014,planogram,failed,out of geofence
PH-2037-V-888-S-064,CONF-888-S-064-BTS-005,V-888-S-064,S-064,C-2026-BTS,photos/PH-2037-V-888-S-064.jpg,2026-08-05T12:15:00-04:00,"34.0881,-107.1809",REP-001,TAB-001,pricing,passed,
PH-2038-V-888-S-064,CONF-888-S-064-BTS-005,V-888-S-064,S-064,C-2026-BTS,photos/PH-2038-V-888-S-064.jpg,2026-08-05T14:00:00-04:00,"35.6498,-100.33",REP-012,TAB-007,posm_deployment,passed,
PH-2039-V-888-S-064,CONF-888-S-064-BTS-005,V-888-S-064,S-064,C-2026-BTS,photos/PH-2039-V-888-S-064.jpg,2026-08-05T16:15:00-04:00,"39.1847,-95.9669",REP-015,TAB-010,pricing,passed,
PH-2040-V-888-S-064,CONF-888-S-064-BTS-005,V-888-S-064,S-064,C-2026-BTS,photos/PH-2040-V-888-S-064.jpg,2026-08-05T11:45:00-04:00,"43.2443,-89.8368",REP-016,TAB-016,shelf_display,passed,
PH-2041-V-889-S-064,CONF-889-S-064-BTS-006,V-889-S-064,S-064,C-2026-BTS,photos/PH-2041-V-889-S-064.jpg,2026-08-08T09:15:00-04:00,"28.8841,-94.5024",REP-016,TAB-014,posm_deployment,passed,
PH-2042-V-889-S-064,CONF-889-S-064-BTS-006,V-889-S-064,S-064,C-2026-BTS,photos/PH-2042-V-889-S-064.jpg,2026-08-08T09:15:00-04:00,"41.9297,-112.769",REP-009,TAB-019,store_front,passed,
PH-2043-V-890-S-064,CONF-890-S-064-BTS-007,V-890-S-064,S-064,C-2026-BTS,photos/PH-2043-V-890-S-064.jpg,2026-08-07T18:00:00-04:00,"38.0465,-77.8073",REP-010,TAB-002,pricing,passed,
PH-2044-V-890-S-064,CONF-890-S-064-BTS-007,V-890-S-064,S-064,C-2026-BTS,photos/PH-2044-V-890-S-064.jpg,2026-08-07T13:45:00-04:00,"27.8009,-77.6555",REP-003,TAB-001,planogram,passed,
PH-2045-V-890-S-064,CONF-890-S-064-BTS-007,V-890-S-064,S-064,C-2026-BTS,photos/PH-2045-V-890-S-064.jpg,2026-08-07T11:15:00-04:00,"37.8576,-96.3899",REP-011,TAB-017,pricing,passed,
PH-2046-V-890-S-064,CONF-890-S-064-BTS-007,V-890-S-064,S-064,C-2026-BTS,photos/PH-2046-V-890-S-064.jpg,2026-08-07T14:15:00-04:00,"31.1209,-116.4138",REP-009,TAB-015,posm_deployment,passed,
PH-2047-V-891-S-064,CONF-891-S-064-BTS-008,V-891-S-064,S-064,C-2026-BTS,photos/PH-2047-V-891-S-064.jpg,2026-08-11T16:45:00-04:00,"34.0076,-110.2884",REP-011,TAB-003,shelf_display,passed,
PH-2048-V-891-S-064,CONF-891-S-064-BTS-008,V-891-S-064,S-064,C-2026-BTS,photos/PH-2048-V-891-S-064.jpg,2026-08-11T16:00:00-04:00,"27.5495,-80.4234",REP-016,TAB-017,pricing,failed,out of geofence
PH-2049-V-891-S-064,CONF-891-S-064-BTS-008,V-891-S-064,S-064,C-2026-BTS,photos/PH-2049-V-891-S-064.jpg,2026-08-11T08:00:00-04:00,"31.8858,-81.6872",REP-014,TAB-019,pricing,passed,
PH-2050-V-891-S-064,CONF-891-S-064-BTS-008,V-891-S-064,S-064,C-2026-BTS,photos/PH-2050-V-891-S-064.jpg,2026-08-11T10:15:00-04:00,"46.1455,-75.7529",REP-007,TAB-013,shelf_display,passed,
PH-2051-V-892-S-064,CONF-892-S-064-BTS-009,V-892-S-064,S-064,C-2026-BTS,photos/PH-2051-V-892-S-064.jpg,2026-08-06T09:15:00-04:00,"42.6704,-86.3196",REP-016,TAB-018,store_front,passed,
PH-2052-V-893-S-064,CONF-893-S-064-BTS-010,V-893-S-064,S-064,C-2026-BTS,photos/PH-2052-V-893-S-064.jpg,2026-08-07T11:30:00-04:00,"46.5563,-103.6118",REP-003,TAB-006,store_front,passed,
PH-2053-V-893-S-064,CONF-893-S-064-BTS-010,V-893-S-064,S-064,C-2026-BTS,photos/PH-2053-V-893-S-064.jpg,2026-08-07T17:45:00-04:00,"32.1626,-92.7526",REP-008,TAB-018,planogram,passed,
PH-2054-V-893-S-064,CONF-893-S-064-BTS-010,V-893-S-064,S-064,C-2026-BTS,photos/PH-2054-V-893-S-064.jpg,2026-08-07T08:30:00-04:00,"46.349,-113.1026",REP-002,TAB-002,planogram,passed,
PH-2055-V-893-S-064,CONF-893-S-064-BTS-010,V-893-S-064,S-064,C-2026-BTS,photos/PH-2055-V-893-S-064.jpg,2026-08-07T08:45:00-04:00,"43.1454,-82.6689",REP-013,TAB-014,posm_deployment,passed,
PH-2056-V-894-S-051,CONF-894-S-051-BTS-001,V-894-S-051,S-051,C-2026-BTS,photos/PH-2056-V-894-S-051.jpg,2026-08-08T11:00:00-05:00,"38.0817,-87.934",REP-011,TAB-017,store_front,passed,
PH-2057-V-895-S-051,CONF-895-S-051-BTS-002,V-895-S-051,S-051,C-2026-BTS,photos/PH-2057-V-895-S-051.jpg,2026-08-04T09:00:00-05:00,"44.0104,-117.1959",REP-014,TAB-018,pricing,passed,
PH-2058-V-895-S-051,CONF-895-S-051-BTS-002,V-895-S-051,S-051,C-2026-BTS,photos/PH-2058-V-895-S-051.jpg,2026-08-04T16:15:00-05:00,"40.2801,-117.8333",REP-003,TAB-009,store_front,passed,
PH-2059-V-896-S-051,CONF-896-S-051-BTS-003,V-896-S-051,S-051,C-2026-BTS,photos/PH-2059-V-896-S-051.jpg,2026-08-06T17:00:00-05:00,"45.4376,-76.9864",REP-016,TAB-018,posm_deployment,passed,
PH-2060-V-896-S-051,CONF-896-S-051-BTS-003,V-896-S-051,S-051,C-2026-BTS,photos/PH-2060-V-896-S-051.jpg,2026-08-06T12:15:00-05:00,"46.5043,-73.9225",REP-013,TAB-003,posm_deployment,passed,
PH-2061-V-896-S-051,CONF-896-S-051-BTS-003,V-896-S-051,S-051,C-2026-BTS,photos/PH-2061-V-896-S-051.jpg,2026-08-06T14:45:00-05:00,"37.8276,-108.872",REP-010,TAB-010,store_front,passed,
PH-2062-V-896-S-051,CONF-896-S-051-BTS-003,V-896-S-051,S-051,C-2026-BTS,photos/PH-2062-V-896-S-051.jpg,2026-08-06T08:15:00-05:00,"35.7255,-105.9011",REP-010,TAB-005,pricing,passed,
PH-2063-V-897-S-051,CONF-897-S-051-BTS-004,V-897-S-051,S-051,C-2026-BTS,photos/PH-2063-V-897-S-051.jpg,2026-08-02T14:45:00-05:00,"42.8565,-79.3864",REP-003,TAB-004,planogram,passed,
PH-2064-V-897-S-051,CONF-897-S-051-BTS-004,V-897-S-051,S-051,C-2026-BTS,photos/PH-2064-V-897-S-051.jpg,2026-08-02T14:00:00-05:00,"34.1758,-87.7421",REP-013,TAB-010,posm_deployment,passed,
PH-2065-V-897-S-051,CONF-897-S-051-BTS-004,V-897-S-051,S-051,C-2026-BTS,photos/PH-2065-V-897-S-051.jpg,2026-08-02T14:00:00-05:00,"36.762,-77.5338",REP-003,TAB-016,store_front,passed,
PH-2066-V-897-S-051,CONF-897-S-051-BTS-004,V-897-S-051,S-051,C-2026-BTS,photos/PH-2066-V-897-S-051.jpg,2026-08-02T09:30:00-05:00,"46.8541,-100.957",REP-016,TAB-008,posm_deployment,passed,
PH-2067-V-898-S-051,CONF-898-S-051-BTS-005,V-898-S-051,S-051,C-2026-BTS,photos/PH-2067-V-898-S-051.jpg,2026-08-06T10:45:00-05:00,"38.767,-83.4648",REP-007,TAB-001,posm_deployment,passed,
PH-2068-V-899-S-051,CONF-899-S-051-BTS-006,V-899-S-051,S-051,C-2026-BTS,photos/PH-2068-V-899-S-051.jpg,2026-08-04T13:15:00-05:00,"44.9726,-104.7609",REP-004,TAB-016,planogram,passed,
PH-2069-V-899-S-051,CONF-899-S-051-BTS-006,V-899-S-051,S-051,C-2026-BTS,photos/PH-2069-V-899-S-051.jpg,2026-08-04T17:30:00-05:00,"40.0051,-104.2846",REP-007,TAB-018,pricing,passed,
PH-2070-V-899-S-051,CONF-899-S-051-BTS-006,V-899-S-051,S-051,C-2026-BTS,photos/PH-2070-V-899-S-051.jpg,2026-08-04T16:00:00-05:00,"44.0167,-77.8714",REP-013,TAB-017,planogram,passed,
PH-2071-V-899-S-051,CONF-899-S-051-BTS-006,V-899-S-051,S-051,C-2026-BTS,photos/PH-2071-V-899-S-051.jpg,2026-08-04T17:30:00-05:00,"31.9841,-96.6872",REP-012,TAB-015,shelf_display,passed,
PH-2072-V-900-S-051,CONF-900-S-051-BTS-007,V-900-S-051,S-051,C-2026-BTS,photos/PH-2072-V-900-S-051.jpg,2026-08-02T17:45:00-05:00,"34.7552,-97.4006",REP-005,TAB-017,posm_deployment,passed,
PH-2073-V-901-S-051,CONF-901-S-051-BTS-008,V-901-S-051,S-051,C-2026-BTS,photos/PH-2073-V-901-S-051.jpg,2026-08-01T18:15:00-05:00,"39.925,-113.7441",REP-006,TAB-016,pricing,passed,
PH-2074-V-901-S-051,CONF-901-S-051-BTS-008,V-901-S-051,S-051,C-2026-BTS,photos/PH-2074-V-901-S-051.jpg,2026-08-01T18:30:00-05:00,"45.5868,-100.2854",REP-016,TAB-007,store_front,passed,
PH-2075-V-901-S-051,CONF-901-S-051-BTS-008,V-901-S-051,S-051,C-2026-BTS,photos/PH-2075-V-901-S-051.jpg,2026-08-01T14:30:00-05:00,"37.0388,-86.0106",REP-014,TAB-010,pricing,passed,
PH-2076-V-901-S-051,CONF-901-S-051-BTS-008,V-901-S-051,S-051,C-2026-BTS,photos/PH-2076-V-901-S-051.jpg,2026-08-01T15:30:00-05:00,"43.1763,-115.9907",REP-008,TAB-009,posm_deployment,passed,
PH-2077-V-902-S-051,CONF-902-S-051-BTS-010,V-902-S-051,S-051,C-2026-BTS,photos/PH-2077-V-902-S-051.jpg,2026-08-06T15:30:00-05:00,"38.2081,-88.0592",REP-004,TAB-003,pricing,passed,
PH-2078-V-903-S-011,CONF-903-S-011-BTS-001,V-903-S-011,S-011,C-2026-BTS,photos/PH-2078-V-903-S-011.jpg,2026-08-01T14:00:00-05:00,"31.5124,-106.0331",REP-005,TAB-004,posm_deployment,passed,
PH-2079-V-903-S-011,CONF-903-S-011-BTS-001,V-903-S-011,S-011,C-2026-BTS,photos/PH-2079-V-903-S-011.jpg,2026-08-01T10:45:00-05:00,"45.3867,-79.328",REP-014,TAB-020,pricing,passed,
PH-2080-V-904-S-011,CONF-904-S-011-BTS-002,V-904-S-011,S-011,C-2026-BTS,photos/PH-2080-V-904-S-011.jpg,2026-08-08T11:15:00-05:00,"35.4636,-70.4927",REP-006,TAB-006,pricing,passed,
PH-2081-V-904-S-011,CONF-904-S-011-BTS-002,V-904-S-011,S-011,C-2026-BTS,photos/PH-2081-V-904-S-011.jpg,2026-08-08T17:45:00-05:00,"47.4278,-110.0275",REP-006,TAB-010,shelf_display,passed,
PH-2082-V-905-S-011,CONF-905-S-011-BTS-003,V-905-S-011,S-011,C-2026-BTS,photos/PH-2082-V-905-S-011.jpg,2026-08-07T15:45:00-05:00,"45.4143,-117.7658",REP-006,TAB-014,pricing,passed,
PH-2083-V-906-S-011,CONF-906-S-011-BTS-004,V-906-S-011,S-011,C-2026-BTS,photos/PH-2083-V-906-S-011.jpg,2026-08-05T15:00:00-05:00,"38.4521,-88.0811",REP-003,TAB-006,store_front,passed,
PH-2084-V-906-S-011,CONF-906-S-011-BTS-004,V-906-S-011,S-011,C-2026-BTS,photos/PH-2084-V-906-S-011.jpg,2026-08-05T17:30:00-05:00,"37.4897,-72.3981",REP-012,TAB-010,posm_deployment,passed,
PH-2085-V-906-S-011,CONF-906-S-011-BTS-004,V-906-S-011,S-011,C-2026-BTS,photos/PH-2085-V-906-S-011.jpg,2026-08-05T15:00:00-05:00,"33.7828,-100.6689",REP-012,TAB-002,posm_deployment,passed,
PH-2086-V-907-S-011,CONF-907-S-011-BTS-006,V-907-S-011,S-011,C-2026-BTS,photos/PH-2086-V-907-S-011.jpg,2026-08-05T11:00:00-05:00,"28.8147,-103.4185",REP-002,TAB-009,planogram,passed,
PH-2087-V-907-S-011,CONF-907-S-011-BTS-006,V-907-S-011,S-011,C-2026-BTS,photos/PH-2087-V-907-S-011.jpg,2026-08-05T14:30:00-05:00,"40.9833,-94.5396",REP-006,TAB-005,shelf_display,passed,
PH-2088-V-907-S-011,CONF-907-S-011-BTS-006,V-907-S-011,S-011,C-2026-BTS,photos/PH-2088-V-907-S-011.jpg,2026-08-05T08:45:00-05:00,"44.9115,-71.1793",REP-012,TAB-020,pricing,passed,
PH-2089-V-907-S-011,CONF-907-S-011-BTS-006,V-907-S-011,S-011,C-2026-BTS,photos/PH-2089-V-907-S-011.jpg,2026-08-05T12:15:00-05:00,"32.0332,-114.2329",REP-002,TAB-003,store_front,passed,
PH-2090-V-908-S-011,CONF-908-S-011-BTS-007,V-908-S-011,S-011,C-2026-BTS,photos/PH-2090-V-908-S-011.jpg,2026-08-06T14:45:00-05:00,"31.5603,-112.8038",REP-006,TAB-003,pricing,passed,
PH-2091-V-910-S-011,CONF-910-S-011-BTS-009,V-910-S-011,S-011,C-2026-BTS,photos/PH-2091-V-910-S-011.jpg,2026-08-03T08:00:00-05:00,"47.8698,-87.899",REP-016,TAB-020,pricing,passed,
PH-2092-V-910-S-011,CONF-910-S-011-BTS-009,V-910-S-011,S-011,C-2026-BTS,photos/PH-2092-V-910-S-011.jpg,2026-08-03T09:15:00-05:00,"26.8531,-98.3122",REP-008,TAB-002,planogram,passed,
PH-2093-V-910-S-011,CONF-910-S-011-BTS-009,V-910-S-011,S-011,C-2026-BTS,photos/PH-2093-V-910-S-011.jpg,2026-08-03T14:30:00-05:00,"32.8882,-108.702",REP-001,TAB-004,pricing,passed,
