sales_id,campaign_id,store_id,sku,sales_date,day_of_campaign,units_sold,units_sold_full_price,units_sold_markdown,on_hand_quantity,on_order_quantity,in_transit_quantity,transfer_in_quantity,transfer_out_quantity,shrink_quantity,period_close_date
SALE-2026-08-28-S-043-BTS-006,C-2026-BTS,S-043,BTS-006,2026-08-28,28,0,0,0,19,37,0,0,0,0,2026-08-28
SALE-2026-08-01-S-043-BTS-007,C-2026-BTS,S-043,BTS-007,2026-08-01,1,1,1,0,95,0,0,5,0,0,2026-08-01
SALE-2026-08-02-S-043-BTS-007,C-2026-BTS,S-043,BTS-007,2026-08-02,2,1,1,0,89,0,0,0,0,0,2026-08-02
SALE-2026-08-03-S-043-BTS-007,C-2026-BTS,S-043,BTS-007,2026-08-03,3,2,2,0,87,0,0,0,0,0,2026-08-03
SALE-2026-08-04-S-043-BTS-007,C-2026-BTS,S-043,BTS-007,2026-08-04,4,1,1,0,86,0,0,0,0,0,2026-08-04
SALE-2026-08-05-S-043-BTS-007,C-2026-BTS,S-043,BTS-007,2026-08-05,5,2,2,0,84,0,0,0,0,0,2026-08-05
SALE-2026-08-06-S-043-BTS-007,C-2026-BTS,S-043,BTS-007,2026-08-06,6,3,3,0,81,0,0,0,0,0,2026-08-06
SALE-2026-08-07-S-043-BTS-007,C-2026-BTS,S-043,BTS-007,2026-08-07,7,3,3,0,78,0,0,0,0,0,2026-08-07
SALE-2026-08-08-S-043-BTS-007,C-2026-BTS,S-043,BTS-007,2026-08-08,8,3,3,0,75,0,0,0,0,0,2026-08-08
SALE-2026-08-09-S-043-BTS-007,C-2026-BTS,S-043,BTS-007,2026-08-09,9,2,2,0,73,0,0,0,0,0,2026-08-09
SALE-2026-08-10-S-043-BTS-007,C-2026-BTS,S-043,BTS-007,2026-08-10,10,2,2,0,71,0,0,0,0,0,2026-08-10
SALE-2026-08-11-S-043-BTS-007,C-2026-BTS,S-043,BTS-007,2026-08-11,11,3,3,0,68,0,0,0,0,0,2026-08-11
SALE-2026-08-12-S-043-BTS-007,C-2026-BTS,S-043,BTS-007,2026-08-12,12,2,2,0,66,0,0,0,0,0,2026-08-12
SALE-2026-08-13-S-043-BTS-007,C-2026-BTS,S-043,BTS-007,2026-08-13,13,3,3,0,60,0,0,0,3,0,2026-08-13
SALE-2026-08-14-S-043-BTS-007,C-2026-BTS,S-043,BTS-007,2026-08-14,14,3,3,0,65,0,0,5,0,0,2026-08-14
SALE-2026-08-15-S-043-BTS-007,C-2026-BTS,S-043,BTS-007,2026-08-15,15,2,2,0,58,0,0,0,0,0,2026-08-15
SALE-2026-08-16-S-043-BTS-007,C-2026-BTS,S-043,BTS-007,2026-08-16,16,3,3,0,55,0,0,0,0,0,2026-08-16
SALE-2026-08-17-S-043-BTS-007,C-2026-BTS,S-043,BTS-007,2026-08-17,17,3,3,0,52,0,0,0,0,0,2026-08-17
SALE-2026-08-18-S-043-BTS-007,C-2026-BTS,S-043,BTS-007,2026-08-18,18,2,2,0,50,0,0,0,0,0,2026-08-18
SALE-2026-08-19-S-043-BTS-007,C-2026-BTS,S-043,BTS-007,2026-08-19,19,3,3,0,47,0,0,0,0,0,2026-08-19
SALE-2026-08-20-S-043-BTS-007,C-2026-BTS,S-043,BTS-007,2026-08-20,20,2,2,0,45,0,0,0,0,0,2026-08-20
SALE-2026-08-21-S-043-BTS-007,C-2026-BTS,S-043,BTS-007,2026-08-21,21,2,2,0,43,0,0,0,0,0,2026-08-21
SALE-2026-08-22-S-043-BTS-007,C-2026-BTS,S-043,BTS-007,2026-08-22,22,2,2,0,41,0,0,0,0,0,2026-08-22
SALE-2026-08-23-S-043-BTS-007,C-2026-BTS,S-043,BTS-007,2026-08-23,23,2,2,0,39,0,0,0,0,0,2026-08-23
SALE-2026-08-24-S-043-BTS-007,C-2026-BTS,S-043,BTS-007,2026-08-24,24,2,2,0,37,0,0,0,0,0,2026-08-24
SALE-2026-08-25-S-043-BTS-007,C-2026-BTS,S-043,BTS-007,2026-08-25,25,2,2,0,35,0,0,0,0,0,2026-08-25
SALE-2026-08-26-S-043-BTS-007,C-2026-BTS,S-043,BTS-007,2026-08-26,26,1,1,0,34,0,0,0,0,0,2026-08-26
SALE-2026-08-27-S-043-BTS-007,C-2026-BTS,S-043,BTS-007,2026-08-27,27,0,0,0,34,0,0,0,0,0,2026-08-27
SALE-2026-08-28-S-043-BTS-007,C-2026-BTS,S-043,BTS-007,2026-08-28,28,0,0,0,34,0,0,0,0,0,2026-08-28
SALE-2026-08-01-S-043-BTS-008,C-2026-BTS,S-043,BTS-008,2026-08-01,1,0,0,0,41,0,0,0,0,0,2026-08-01
SALE-2026-08-02-S-043-BTS-008,C-2026-BTS,S-043,BTS-008,2026-08-02,2,0,0,0,41,0,0,0,0,0,2026-08-02
SALE-2026-08-03-S-043-BTS-008,C-2026-BTS,S-043,BTS-008,2026-08-03,3,0,0,0,41,0,0,0,0,0,2026-08-03
SALE-2026-08-04-S-043-BTS-008,C-2026-BTS,S-043,BTS-008,2026-08-04,4,1,1,0,40,0,0,0,0,0,2026-08-04
SALE-2026-08-05-S-043-BTS-008,C-2026-BTS,S-043,BTS-008,2026-08-05,5,1,1,0,39,0,0,0,0,0,2026-08-05
SALE-2026-08-06-S-043-BTS-008,C-2026-BTS,S-043,BTS-008,2026-08-06,6,1,1,0,38,0,0,0,0,0,2026-08-06
SALE-2026-08-07-S-043-BTS-008,C-2026-BTS,S-043,BTS-008,2026-08-07,7,1,1,0,27,0,0,0,10,0,2026-08-07
SALE-2026-08-08-S-043-BTS-008,C-2026-BTS,S-043,BTS-008,2026-08-08,8,1,1,0,36,0,0,0,0,0,2026-08-08
SALE-2026-08-09-S-043-BTS-008,C-2026-BTS,S-043,BTS-008,2026-08-09,9,1,1,0,35,0,0,0,0,0,2026-08-09
SALE-2026-08-10-S-043-BTS-008,C-2026-BTS,S-043,BTS-008,2026-08-10,10,1,1,0,34,0,0,0,0,0,2026-08-10
SALE-2026-08-11-S-043-BTS-008,C-2026-BTS,S-043,BTS-008,2026-08-11,11,1,1,0,33,0,0,0,0,0,2026-08-11
SALE-2026-08-12-S-043-BTS-008,C-2026-BTS,S-043,BTS-008,2026-08-12,12,1,1,0,32,0,0,0,0,0,2026-08-12
SALE-2026-08-13-S-043-BTS-008,C-2026-BTS,S-043,BTS-008,2026-08-13,13,1,1,0,31,0,0,0,0,0,2026-08-13
SALE-2026-08-14-S-043-BTS-008,C-2026-BTS,S-043,BTS-008,2026-08-14,14,1,1,0,39,0,0,9,0,0,2026-08-14
SALE-2026-08-15-S-043-BTS-008,C-2026-BTS,S-043,BTS-008,2026-08-15,15,1,1,0,32,0,0,3,0,0,2026-08-15
SALE-2026-08-16-S-043-BTS-008,C-2026-BTS,S-043,BTS-008,2026-08-16,16,1,1,0,28,0,0,0,0,0,2026-08-16
SALE-2026-08-17-S-043-BTS-008,C-2026-BTS,S-043,BTS-008,2026-08-17,17,1,1,0,27,0,0,0,0,0,2026-08-17
SALE-2026-08-18-S-043-BTS-008,C-2026-BTS,S-043,BTS-008,2026-08-18,18,1,1,0,26,0,0,0,0,0,2026-08-18
SALE-2026-08-19-S-043-BTS-008,C-2026-BTS,S-043,BTS-008,2026-08-19,19,1,1,0,25,0,0,0,0,0,2026-08-19
SALE-2026-08-20-S-043-BTS-008,C-2026-BTS,S-043,BTS-008,2026-08-20,20,1,1,0,17,0,0,0,7,0,2026-08-20
SALE-2026-08-21-S-043-BTS-008,C-2026-BTS,S-043,BTS-008,2026-08-21,21,1,1,0,23,0,0,0,0,0,2026-08-21
SALE-2026-08-22-S-043-BTS-008,C-2026-BTS,S-043,BTS-008,2026-08-22,22,1,1,0,22,0,0,0,0,0,2026-08-22
SALE-2026-08-23-S-043-BTS-008,C-2026-BTS,S-043,BTS-008,2026-08-23,23,1,1,0,21,0,0,0,0,0,2026-08-23
SALE-2026-08-24-S-043-BTS-008,C-2026-BTS,S-043,BTS-008,2026-08-24,24,1,1,0,20,0,0,0,0,0,2026-08-24
SALE-2026-08-25-S-043-BTS-008,C-2026-BTS,S-043,BTS-008,2026-08-25,25,0,0,0,20,0,0,0,0,0,2026-08-25
SALE-2026-08-26-S-043-BTS-008,C-2026-BTS,S-043,BTS-008,2026-08-26,26,0,0,0,20,0,0,0,0,0,2026-08-26
SALE-2026-08-27-S-043-BTS-008,C-2026-BTS,S-043,BTS-008,2026-08-27,27,0,0,0,20,0,0,0,0,0,2026-08-27
SALE-2026-08-28-S-043-BTS-008,C-2026-BTS,S-043,BTS-008,2026-08-28,28,0,0,0,20,0,0,0,0,0,2026-08-28
SALE-2026-08-01-S-043-BTS-009,C-2026-BTS,S-043,BTS-009,2026-08-01,1,0,0,0,64,0,0,0,0,0,2026-08-01
SALE-2026-08-02-S-043-BTS-009,C-2026-BTS,S-043,BTS-009,2026-08-02,2,0,0,0,64,0,0,0,0,0,2026-08-02
SALE-2026-08-03-S-043-BTS-009,C-2026-BTS,S-043,BTS-009,2026-08-03,3,1,1,0,63,0,0,0,0,0,2026-08-03
SALE-2026-08-04-S-043-BTS-009,C-2026-BTS,S-043,BTS-009,2026-08-04,4,1,1,0,62,0,0,0,0,0,2026-08-04
SALE-2026-08-05-S-043-BTS-009,C-2026-BTS,S-043,BTS-009,2026-08-05,5,1,1,0,61,0,0,0,0,0,2026-08-05
SALE-2026-08-06-S-043-BTS-009,C-2026-BTS,S-043,BTS-009,2026-08-06,6,1,1,0,60,0,0,0,0,0,2026-08-06
SALE-2026-08-07-S-043-BTS-009,C-2026-BTS,S-043,BTS-009,2026-08-07,7,1,1,0,57,0,0,0,0,2,2026-08-07
SALE-2026-08-08-S-043-BTS-009,C-2026-BTS,S-043,BTS-009,2026-08-08,8,2,2,0,57,0,0,0,0,0,2026-08-08
SALE-2026-08-09-S-043-BTS-009,C-2026-BTS,S-043,BTS-009,2026-08-09,9,2,2,0,55,0,0,0,0,0,2026-08-09
SALE-2026-08-10-S-043-BTS-009,C-2026-BTS,S-043,BTS-009,2026-08-10,10,2,2,0,47,0,0,0,6,0,2026-08-10
SALE-2026-08-11-S-043-BTS-009,C-2026-BTS,S-043,BTS-009,2026-08-11,11,2,2,0,51,0,0,0,0,0,2026-08-11
SALE-2026-08-12-S-043-BTS-009,C-2026-BTS,S-043,BTS-009,2026-08-12,12,2,2,0,49,0,0,0,0,0,2026-08-12
SALE-2026-08-13-S-043-BTS-009,C-2026-BTS,S-043,BTS-009,2026-08-13,13,2,2,0,47,0,0,0,0,0,2026-08-13
SALE-2026-08-14-S-043-BTS-009,C-2026-BTS,S-043,BTS-009,2026-08-14,14,1,1,0,46,0,0,0,0,0,2026-08-14
SALE-2026-08-15-S-043-BTS-009,C-2026-BTS,S-043,BTS-009,2026-08-15,15,2,2,0,44,0,0,0,0,0,2026-08-15
SALE-2026-08-16-S-043-BTS-009,C-2026-BTS,S-043,BTS-009,2026-08-16,16,2,2,0,49,0,0,7,0,0,2026-08-16
SALE-2026-08-17-S-043-BTS-009,C-2026-BTS,S-043,BTS-009,2026-08-17,17,1,1,0,41,0,0,0,0,0,2026-08-17
SALE-2026-08-18-S-043-BTS-009,C-2026-BTS,S-043,BTS-009,2026-08-18,18,1,1,0,40,0,0,0,0,0,2026-08-18
SALE-2026-08-19-S-043-BTS-009,C-2026-BTS,S-043,BTS-009,2026-08-19,19,1,1,0,39,0,0,0,0,0,2026-08-19
SALE-2026-08-20-S-043-BTS-009,C-2026-BTS,S-043,BTS-009,2026-08-20,20,1,1,0,38,0,0,0,0,0,2026-08-20
SALE-2026-08-21-S-043-BTS-009,C-2026-BTS,S-043,BTS-009,2026-08-21,21,1,1,0,37,0,0,0,0,0,2026-08-21
SALE-2026-08-22-S-043-BTS-009,C-2026-BTS,S-043,BTS-009,2026-08-22,22,2,2,0,35,0,0,0,0,0,2026-08-22
SALE-2026-08-23-S-043-BTS-009,C-2026-BTS,S-043,BTS-009,2026-08-23,23,1,1,0,34,0,0,0,0,0,2026-08-23
SALE-2026-08-24-S-043-BTS-009,C-2026-BTS,S-043,BTS-009,2026-08-24,24,1,1,0,33,0,0,0,0,0,2026-08-24
SALE-2026-08-25-S-043-BTS-009,C-2026-BTS,S-043,BTS-009,2026-08-25,25,0,0,0,33,0,0,0,0,0,2026-08-25
SALE-2026-08-26-S-043-BTS-009,C-2026-BTS,S-043,BTS-009,2026-08-26,26,0,0,0,33,0,0,0,0,0,2026-08-26
SALE-2026-08-27-S-043-BTS-009,C-2026-BTS,S-043,BTS-009,2026-08-27,27,0,0,0,33,0,0,0,0,0,2026-08-27
SALE-2026-08-28-S-043-BTS-009,C-2026-BTS,S-043,BTS-009,2026-08-28,28,0,0,0,33,0,0,0,0,0,2026-08-28
SALE-2026-08-01-S-043-BTS-010,C-2026-BTS,S-043,BTS-010,2026-08-01,1,0,0,0,41,0,0,0,0,0,2026-08-01
SALE-2026-08-02-S-043-BTS-010,C-2026-BTS,S-043,BTS-010,2026-08-02,2,0,0,0,41,0,0,0,0,0,2026-08-02
SALE-2026-08-03-S-043-BTS-010,C-2026-BTS,S-043,BTS-010,2026-08-03,3,0,0,0,38,0,0,0,3,0,2026-08-03
SALE-2026-08-04-S-043-BTS-010,C-2026-BTS,S-043,BTS-010,2026-08-04,4,1,1,0,40,0,0,0,0,0,2026-08-04
SALE-2026-08-05-S-043-BTS-010,C-2026-BTS,S-043,BTS-010,2026-08-05,5,1,1,0,39,0,0,0,0,0,2026-08-05
SALE-2026-08-06-S-043-BTS-010,C-2026-BTS,S-043,BTS-010,2026-08-06,6,1,1,0,38,0,0,0,0,0,2026-08-06
SALE-2026-08-07-S-043-BTS-010,C-2026-BTS,S-043,BTS-010,2026-08-07,7,1,1,0,31,0,0,0,6,0,2026-08-07
SALE-2026-08-08-S-043-BTS-010,C-2026-BTS,S-043,BTS-010,2026-08-08,8,1,1,0,36,0,0,0,0,0,2026-08-08
SALE-2026-08-09-S-043-BTS-010,C-2026-BTS,S-043,BTS-010,2026-08-09,9,1,1,0,35,0,0,0,0,0,2026-08-09
SALE-2026-08-10-S-043-BTS-010,C-2026-BTS,S-043,BTS-010,2026-08-10,10,1,1,0,38,0,0,4,0,0,2026-08-10
SALE-2026-08-11-S-043-BTS-010,C-2026-BTS,S-043,BTS-010,2026-08-11,11,1,1,0,33,0,0,0,0,0,2026-08-11
SALE-2026-08-12-S-043-BTS-010,C-2026-BTS,S-043,BTS-010,2026-08-12,12,1,1,0,31,0,0,0,1,0,2026-08-12
SALE-2026-08-13-S-043-BTS-010,C-2026-BTS,S-043,BTS-010,2026-08-13,13,1,1,0,33,0,0,2,0,0,2026-08-13
SALE-2026-08-14-S-043-BTS-010,C-2026-BTS,S-043,BTS-010,2026-08-14,14,1,1,0,30,0,0,0,0,0,2026-08-14
SALE-2026-08-15-S-043-BTS-010,C-2026-BTS,S-043,BTS-010,2026-08-15,15,1,1,0,29,0,0,0,0,0,2026-08-15
SALE-2026-08-16-S-043-BTS-010,C-2026-BTS,S-043,BTS-010,2026-08-16,16,1,1,0,28,0,0,0,0,0,2026-08-16
SALE-2026-08-17-S-043-BTS-010,C-2026-BTS,S-043,BTS-010,2026-08-17,17,1,1,0,27,0,0,0,0,0,2026-08-17
SALE-2026-08-18-S-043-BTS-010,C-2026-BTS,S-043,BTS-010,2026-08-18,18,1,1,0,26,0,0,0,0,0,2026-08-18
SALE-2026-08-19-S-043-BTS-010,C-2026-BTS,S-043,BTS-010,2026-08-19,19,1,1,0,25,0,0,0,0,0,2026-08-19
SALE-2026-08-20-S-043-BTS-010,C-2026-BTS,S-043,BTS-010,2026-08-20,20,1,1,0,24,0,0,0,0,0,2026-08-20
SALE-2026-08-21-S-043-BTS-010,C-2026-BTS,S-043,BTS-010,2026-08-21,21,1,1,0,23,0,0,0,0,0,2026-08-21
SALE-2026-08-22-S-043-BTS-010,C-2026-BTS,S-043,BTS-010,2026-08-22,22,1,1,0,22,0,0,0,0,0,2026-08-22
SALE-2026-08-23-S-043-BTS-010,C-2026-BTS,S-043,BTS-010,2026-08-23,23,0,0,0,13,0,0,0,9,0,2026-08-23
SALE-2026-08-24-S-043-BTS-010,C-2026-BTS,S-043,BTS-010,2026-08-24,24,1,1,0,21,0,0,0,0,0,2026-08-24
SALE-2026-08-25-S-043-BTS-010,C-2026-BTS,S-043,BTS-010,2026-08-25,25,0,0,0,21,0,0,0,0,0,2026-08-25
SALE-2026-08-26-S-043-BTS-010,C-2026-BTS,S-043,BTS-010,2026-08-26,26,0,0,0,21,0,0,0,0,0,2026-08-26
SALE-2026-08-27-S-043-BTS-010,C-2026-BTS,S-043,BTS-010,2026-08-27,27,0,0,0,21,0,0,0,0,0,2026-08-27
SALE-2026-08-28-S-043-BTS-010,C-2026-BTS,S-043,BTS-010,2026-08-28,28,0,0,0,20,0,0,0,0,1,2026-08-28
SALE-2026-08-01-S-073-BTS-001,C-2026-BTS,S-073,BTS-001,2026-08-01,1,6,6,0,159,0,0,0,0,0,2026-08-01
SALE-2026-08-02-S-073-BTS-001,C-2026-BTS,S-073,BTS-001,2026-08-02,2,7,7,0,152,0,0,0,0,0,2026-08-02
SALE-2026-08-03-S-073-BTS-001,C-2026-BTS,S-073,BTS-001,2026-08-03,3,8,8,0,144,0,0,0,0,0,2026-08-03
SALE-2026-08-04-S-073-BTS-001,C-2026-BTS,S-073,BTS-001,2026-08-04,4,10,10,0,134,0,0,0,0,0,2026-08-04
SALE-2026-08-05-S-073-BTS-001,C-2026-BTS,S-073,BTS-001,2026-08-05,5,12,12,0,122,0,0,0,0,0,2026-08-05
SALE-2026-08-06-S-073-BTS-001,C-2026-BTS,S-073,BTS-001,2026-08-06,6,9,9,0,103,0,0,0,10,0,2026-08-06
SALE-2026-08-07-S-073-BTS-001,C-2026-BTS,S-073,BTS-001,2026-08-07,7,10,10,0,103,0,0,0,0,0,2026-08-07
SALE-2026-08-08-S-073-BTS-001,C-2026-BTS,S-073,BTS-001,2026-08-08,8,16,16,0,87,0,0,0,0,0,2026-08-08
SALE-2026-08-09-S-073-BTS-001,C-2026-BTS,S-073,BTS-001,2026-08-09,9,14,14,0,73,0,0,0,0,0,2026-08-09
SALE-2026-08-10-S-073-BTS-001,C-2026-BTS,S-073,BTS-001,2026-08-10,10,10,10,0,63,0,0,0,0,0,2026-08-10
SALE-2026-08-11-S-073-BTS-001,C-2026-BTS,S-073,BTS-001,2026-08-11,11,11,11,0,52,0,0,0,0,0,2026-08-11
SALE-2026-08-12-S-073-BTS-001,C-2026-BTS,S-073,BTS-001,2026-08-12,12,12,12,0,31,0,0,0,9,0,2026-08-12
SALE-2026-08-13-S-073-BTS-001,C-2026-BTS,S-073,BTS-001,2026-08-13,13,12,12,0,28,0,0,0,0,0,2026-08-13
SALE-2026-08-14-S-073-BTS-001,C-2026-BTS,S-073,BTS-001,2026-08-14,14,17,17,0,11,0,0,0,0,0,2026-08-14
SALE-2026-08-15-S-073-BTS-001,C-2026-BTS,S-073,BTS-001,2026-08-15,15,10,9,1,1,35,0,0,0,0,2026-08-15
SALE-2026-08-16-S-073-BTS-001,C-2026-BTS,S-073,BTS-001,2026-08-16,16,1,1,0,0,0,0,0,0,0,2026-08-16
SALE-2026-08-17-S-073-BTS-001,C-2026-BTS,S-073,BTS-001,2026-08-17,17,0,0,0,0,0,0,0,0,0,2026-08-17
SALE-2026-08-18-S-073-BTS-001,C-2026-BTS,S-073,BTS-001,2026-08-18,18,0,0,0,0,0,0,0,0,0,2026-08-18
SALE-2026-08-19-S-073-BTS-001,C-2026-BTS,S-073,BTS-001,2026-08-19,19,0,0,0,0,0,0,0,0,0,2026-08-19
SALE-2026-08-20-S-073-BTS-001,C-2026-BTS,S-073,BTS-001,2026-08-20,20,0,0,0,0,0,0,0,0,0,2026-08-20
SALE-2026-08-21-S-073-BTS-001,C-2026-BTS,S-073,BTS-001,2026-08-21,21,0,0,0,0,0,0,0,0,0,2026-08-21
SALE-2026-08-22-S-073-BTS-001,C-2026-BTS,S-073,BTS-001,2026-08-22,22,0,0,0,0,0,0,0,0,0,2026-08-22
SALE-2026-08-23-S-073-BTS-001,C-2026-BTS,S-073,BTS-001,2026-08-23,23,0,0,0,0,0,0,0,0,0,2026-08-23
SALE-2026-08-24-S-073-BTS-001,C-2026-BTS,S-073,BTS-001,2026-08-24,24,0,0,0,7,0,0,7,0,0,2026-08-24
SALE-2026-08-25-S-073-BTS-001,C-2026-BTS,S-073,BTS-001,2026-08-25,25,0,0,0,0,0,0,0,0,0,2026-08-25
SALE-2026-08-26-S-073-BTS-001,C-2026-BTS,S-073,BTS-001,2026-08-26,26,0,0,0,0,0,0,0,0,0,2026-08-26
SALE-2026-08-27-S-073-BTS-001,C-2026-BTS,S-073,BTS-001,2026-08-27,27,0,0,0,0,20,0,0,0,1,2026-08-27
SALE-2026-08-28-S-073-BTS-001,C-2026-BTS,S-073,BTS-001,2026-08-28,28,0,0,0,0,0,0,0,0,0,2026-08-28
SALE-2026-08-01-S-073-BTS-002,C-2026-BTS,S-073,BTS-002,2026-08-01,1,3,3,0,119,0,0,0,0,0,2026-08-01
SALE-2026-08-02-S-073-BTS-002,C-2026-BTS,S-073,BTS-002,2026-08-02,2,4,4,0,115,0,0,0,0,0,2026-08-02
SALE-2026-08-03-S-073-BTS-002,C-2026-BTS,S-073,BTS-002,2026-08-03,3,3,3,0,112,0,0,0,0,0,2026-08-03
SALE-2026-08-04-S-073-BTS-002,C-2026-BTS,S-073,BTS-002,2026-08-04,4,4,4,0,108,0,0,0,0,0,2026-08-04
SALE-2026-08-05-S-073-BTS-002,C-2026-BTS,S-073,BTS-002,2026-08-05,5,5,5,0,103,0,0,0,0,0,2026-08-05
SALE-2026-08-06-S-073-BTS-002,C-2026-BTS,S-073,BTS-002,2026-08-06,6,6,6,0,97,0,0,0,0,0,2026-08-06
SALE-2026-08-07-S-073-BTS-002,C-2026-BTS,S-073,BTS-002,2026-08-07,7,5,5,0,92,0,0,0,0,0,2026-08-07
SALE-2026-08-08-S-073-BTS-002,C-2026-BTS,S-073,BTS-002,2026-08-08,8,7,7,0,85,0,0,0,0,0,2026-08-08
SALE-2026-08-09-S-073-BTS-002,C-2026-BTS,S-073,BTS-002,2026-08-09,9,6,6,0,79,0,0,0,0,0,2026-08-09
SALE-2026-08-10-S-073-BTS-002,C-2026-BTS,S-073,BTS-002,2026-08-10,10,6,6,0,73,0,0,0,0,0,2026-08-10
SALE-2026-08-11-S-073-BTS-002,C-2026-BTS,S-073,BTS-002,2026-08-11,11,6,6,0,67,0,0,0,0,0,2026-08-11
SALE-2026-08-12-S-073-BTS-002,C-2026-BTS,S-073,BTS-002,2026-08-12,12,6,6,0,61,0,0,0,0,0,2026-08-12
SALE-2026-08-13-S-073-BTS-002,C-2026-BTS,S-073,BTS-002,2026-08-13,13,7,7,0,54,0,0,0,0,0,2026-08-13
SALE-2026-08-14-S-073-BTS-002,C-2026-BTS,S-073,BTS-002,2026-08-14,14,9,9,0,45,0,0,0,0,0,2026-08-14
SALE-2026-08-15-S-073-BTS-002,C-2026-BTS,S-073,BTS-002,2026-08-15,15,7,6,1,45,0,0,7,0,0,2026-08-15
SALE-2026-08-16-S-073-BTS-002,C-2026-BTS,S-073,BTS-002,2026-08-16,16,4,4,0,34,0,0,0,0,0,2026-08-16
SALE-2026-08-17-S-073-BTS-002,C-2026-BTS,S-073,BTS-002,2026-08-17,17,6,6,0,28,0,0,0,0,0,2026-08-17
SALE-2026-08-18-S-073-BTS-002,C-2026-BTS,S-073,BTS-002,2026-08-18,18,5,5,0,23,0,0,0,0,0,2026-08-18
SALE-2026-08-19-S-073-BTS-002,C-2026-BTS,S-073,BTS-002,2026-08-19,19,6,5,1,17,0,0,0,0,0,2026-08-19
SALE-2026-08-20-S-073-BTS-002,C-2026-BTS,S-073,BTS-002,2026-08-20,20,5,4,1,12,31,0,0,0,0,2026-08-20
SALE-2026-08-21-S-073-BTS-002,C-2026-BTS,S-073,BTS-002,2026-08-21,21,6,6,0,6,0,0,0,0,0,2026-08-21
SALE-2026-08-22-S-073-BTS-002,C-2026-BTS,S-073,BTS-002,2026-08-22,22,6,5,1,0,0,0,0,0,0,2026-08-22
SALE-2026-08-23-S-073-BTS-002,C-2026-BTS,S-073,BTS-002,2026-08-23,23,0,0,0,0,0,0,0,0,0,2026-08-23
SALE-2026-08-24-S-073-BTS-002,C-2026-BTS,S-073,BTS-002,2026-08-24,24,0,0,0,0,0,0,0,0,0,2026-08-24
SALE-2026-08-25-S-073-BTS-002,C-2026-BTS,S-073,BTS-002,2026-08-25,25,0,0,0,0,0,0,0,0,0,2026-08-25
SALE-2026-08-26-S-073-BTS-002,C-2026-BTS,S-073,BTS-002,2026-08-26,26,0,0,0,0,0,0,0,0,0,2026-08-26
SALE-2026-08-27-S-073-BTS-002,C-2026-BTS,S-073,BTS-002,2026-08-27,27,0,0,0,0,0,0,0,0,0,2026-08-27
SALE-2026-08-28-S-073-BTS-002,C-2026-BTS,S-073,BTS-002,2026-08-28,28,0,0,0,6,0,0,6,0,0,2026-08-28
SALE-2026-08-01-S-073-BTS-003,C-2026-BTS,S-073,BTS-003,2026-08-01,1,2,2,0,70,0,0,0,0,0,2026-08-01
SALE-2026-08-02-S-073-BTS-003,C-2026-BTS,S-073,BTS-003,2026-08-02,2,2,2,0,68,0,0,0,0,0,2026-08-02
SALE-2026-08-03-S-073-BTS-003,C-2026-BTS,S-073,BTS-003,2026-08-03,3,2,2,0,66,0,0,0,0,0,2026-08-03
SALE-2026-08-04-S-073-BTS-003,C-2026-BTS,S-073,BTS-003,2026-08-04,4,2,2,0,64,0,0,0,0,0,2026-08-04
SALE-2026-08-05-S-073-BTS-003,C-2026-BTS,S-073,BTS-003,2026-08-05,5,2,2,0,62,0,0,0,0,0,2026-08-05
SALE-2026-08-06-S-073-BTS-003,C-2026-BTS,S-073,BTS-003,2026-08-06,6,2,2,0,60,0,0,0,0,0,2026-08-06
SALE-2026-08-07-S-073-BTS-003,C-2026-BTS,S-073,BTS-003,2026-08-07,7,3,3,0,57,0,0,0,0,0,2026-08-07
SALE-2026-08-08-S-073-BTS-003,C-2026-BTS,S-073,BTS-003,2026-08-08,8,3,3,0,52,0,0,0,0,2,2026-08-08
SALE-2026-08-09-S-073-BTS-003,C-2026-BTS,S-073,BTS-003,2026-08-09,9,4,4,0,50,0,0,0,0,0,2026-08-09
SALE-2026-08-10-S-073-BTS-003,C-2026-BTS,S-073,BTS-003,2026-08-10,10,3,3,0,47,0,0,0,0,0,2026-08-10
SALE-2026-08-11-S-073-BTS-003,C-2026-BTS,S-073,BTS-003,2026-08-11,11,3,3,0,44,0,0,0,0,0,2026-08-11
SALE-2026-08-12-S-073-BTS-003,C-2026-BTS,S-073,BTS-003,2026-08-12,12,4,4,0,32,0,0,0,8,0,2026-08-12
SALE-2026-08-13-S-073-BTS-003,C-2026-BTS,S-073,BTS-003,2026-08-13,13,3,3,0,37,0,0,0,0,0,2026-08-13
SALE-2026-08-14-S-073-BTS-003,C-2026-BTS,S-073,BTS-003,2026-08-14,14,3,3,0,34,0,0,0,0,0,2026-08-14
SALE-2026-08-15-S-073-BTS-003,C-2026-BTS,S-073,BTS-003,2026-08-15,15,3,3,0,31,0,0,0,0,0,2026-08-15
SALE-2026-08-16-S-073-BTS-003,C-2026-BTS,S-073,BTS-003,2026-08-16,16,4,4,0,27,0,0,0,0,0,2026-08-16
SALE-2026-08-17-S-073-BTS-003,C-2026-BTS,S-073,BTS-003,2026-08-17,17,3,3,0,24,0,0,0,0,0,2026-08-17
SALE-2026-08-18-S-073-BTS-003,C-2026-BTS,S-073,BTS-003,2026-08-18,18,3,3,0,21,0,0,0,0,0,2026-08-18
